,reg1,subject,1,2,3,4,5,6,7,8,9
0,1,English,96,95,94,89,88,91,93,90,92
1,2,English,65,66,68,70,73,75,80,82,86
2,3,English,82,84,87,90,92,93,95,92,92
3,4,English,96,94,95,93,92,95,90,90,92
4,5,English,80,94,95,91,92,91,93,90,91
5,6,English,94,95,94,93,92,91,90,86,93
6,7,English,72,74,76,78,80,84,86,81,83
7,8,English,80,81,87,88,77,76,82,85,90
8,1,Maths,95,94,96,90,88,89,91,86,84
9,2,Maths,55,56,54,60,62,65,67,66,70
10,2,Maths,55,56,54,60,62,65,67,66,70
11,3,Maths,80,88,90,93,95,89,86,90,91
12,4,Maths,95,92,90,91,88,89,90,92,94
13,5,Maths,80,84,86,90,92,88,87,83,91
14,6,Maths,60,66,70,72,68,63,65,72,71
15,7,Maths,98,97,98,96,94,93,92,91,95
16,8,Maths,70,72,75,74,76,80,83,82,85
17,1,Science,92,93,95,90,89,86,88,84,85
18,2,Science,75,76,78,80,77,78,82,84,81
19,3,Science,96,94,95,89,88,86,88,89,92
20,4,Science,95,96,98,94,91,93`,88,87,90
21,5,Science,60,64,66,68,71,75,80,77,79
22,6,Science,62,64,66,65,68,70,72,73,80
23,7,Science,61,63,67,68,70,72,76,75,79
24,8,Science,80,83,84,81,82,87,89,90,88
25,1,Social Science,80,77,76,74,77,83,81,80,79
26,2,Social Science,56,58,60,64,61,69,68,70,66
27,3,Social Science,60,66,68,74,77,80,82,81,84
28,4,Social Science,60,66,67,70,74,76,77,80,79
29,5,Social Science,95,94,91,92,93,89,88,90,90
30,6,Social Science,56,58,60,62,65,68,66,70,71
31,7,Social Science,58,60,62,61,63,67,71,73,77
32,8,Social Science,60,61,67,66,68,70,73,75,78
33,1,G.K.,60,62,64,61,67,69,70,55,63
34,2,G.K.,62,66,68,70,75,78,84,85,82
35,3,G.K.,80,84,91,90,89,94,88,86,92
36,4,G.K.,94,92,91,90,88,89,86,87,90
37,5,G.K.,80,84,82,79,78,74,71,70,73
38,6,G.K.,54,56,55,53,60,61,63,66,67
39,7,G.K.,57,59,61,62,66,68,67,70,73
40,8,G.K.,64,61,63,68,70,74,73,70,67
41,1,Physical Education,55,56,55,57,60,68,74,76,80
42,2,Physical Education,90,92,95,96,91,94,93,94,95
43,3,Physical Education,80,84,90,91,92,86,88,87,84
44,4,Physical Education,60,68,75,79,81,86,90,88,84
45,5,Physical Education,80,84,86,90,92,89,93,90,92
46,6,Physical Education,70,72,74,76,78,75,81,83,85
47,7,Physical Education,81,83,85,84,86,88,87,89,90
48,8,Physical Education,92,94,95,90,88,86,87,85,87
