,Unnamed: 0,Unnamed: 0.1,reg1,1,2,3,4,5,6,7,8,9,10,sub_encoded
0,0,0,1,96,95,94,89,88,91,93,90,92,,0
1,1,1,2,65,66,68,70,73,75,80,82,86,,0
2,2,2,3,82,84,87,90,92,93,95,92,92,,0
3,3,3,4,96,94,95,93,92,95,90,90,92,,0
4,4,4,5,80,94,95,91,92,91,93,90,91,,0
5,5,5,6,94,95,94,93,92,91,90,86,93,,0
6,6,6,7,72,74,76,78,80,84,86,81,83,,0
7,7,7,8,80,81,87,88,77,76,82,85,90,,0
8,8,8,1,95,94,96,90,88,89,91,86,84,,2
9,9,9,2,55,56,54,60,62,65,67,66,70,,2
10,10,10,2,55,56,54,60,62,65,67,66,70,,2
11,11,11,3,80,88,90,93,95,89,86,90,91,,2
12,12,12,4,95,92,90,91,88,89,90,92,94,,2
13,13,13,5,80,84,86,90,92,88,87,83,91,,2
14,14,14,6,60,66,70,72,68,63,65,72,71,,2
15,15,15,7,98,97,98,96,94,93,92,91,95,,2
16,16,16,8,70,72,75,74,76,80,83,82,85,,2
17,17,17,1,92,93,95,90,89,86,88,84,85,,4
18,18,18,2,75,76,78,80,77,78,82,84,81,,4
19,19,19,3,96,94,95,89,88,86,88,89,92,,4
20,20,20,4,95,96,98,94,91,93`,88,87,90,,4
21,21,21,5,60,64,66,68,71,75,80,77,79,,4
22,22,22,6,62,64,66,65,68,70,72,73,80,,4
23,23,23,7,61,63,67,68,70,72,76,75,79,,4
24,24,24,8,80,83,84,81,82,87,89,90,88,,4
25,25,25,1,80,77,76,74,77,83,81,80,79,,5
26,26,26,2,56,58,60,64,61,69,68,70,66,,5
27,27,27,3,60,66,68,74,77,80,82,81,84,,5
28,28,28,4,60,66,67,70,74,76,77,80,79,,5
29,29,29,5,95,94,91,92,93,89,88,90,90,,5
30,30,30,6,56,58,60,62,65,68,66,70,71,,5
31,31,31,7,58,60,62,61,63,67,71,73,77,,5
32,32,32,8,60,61,67,66,68,70,73,75,78,,5
33,33,33,1,60,62,64,61,67,69,70,55,63,,1
34,34,34,2,62,66,68,70,75,78,84,85,82,,1
35,35,35,3,80,84,91,90,89,94,88,86,92,,1
36,36,36,4,94,92,91,90,88,89,86,87,90,,1
37,37,37,5,80,84,82,79,78,74,71,70,73,,1
38,38,38,6,54,56,55,53,60,61,63,66,67,,1
39,39,39,7,57,59,61,62,66,68,67,70,73,,1
40,40,40,8,64,61,63,68,70,74,73,70,67,,1
41,41,41,1,55,56,55,57,60,68,74,76,80,,3
42,42,42,2,90,92,95,96,91,94,93,94,95,,3
43,43,43,3,80,84,90,91,92,86,88,87,84,,3
44,44,44,4,60,68,75,79,81,86,90,88,84,,3
45,45,45,5,80,84,86,90,92,89,93,90,92,,3
46,46,46,6,70,72,74,76,78,75,81,83,85,,3
47,47,47,7,81,83,85,84,86,88,87,89,90,,3
48,48,48,8,92,94,95,90,88,86,87,85,87,,3
